opportunity_id,nfl_id,player_name,role_proxy,in_study,flight_time_s,dist_to_land_release,radial_vel_to_ball,speed_release,accel_release,facing_error_deg,depth_at_release,lateral_from_mid,dist_to_land_arrival,distance_closed,closing_rate,path_length,path_efficiency,net_disp
2023120306_1838_52624,52624,Kam Curl,SPLIT_DEEP,False,1.3,7.155566085718469,1.0474452632191884,1.7,5.04,54.62511229361451,11.189999999999998,9.65,1.5394174846417925,5.616148601076676,4.3201143085205205,5.5677406317478795,0.9942911439811424,5.5359552021308875
2023120306_1838_54578,54578,Percy Butler,SPLIT_DEEP,True,1.3,12.676023434223548,-0.5394765143961778,3.95,0.91,49.83021853899726,14.36,4.669999999999998,11.923967175812033,0.7520562584115158,0.5785048141627045,5.644488198113672,0.9520829262859027,5.374020841046307
2023120306_1980_52624,52624,Kam Curl,SPLIT_DEEP,False,1.0,10.89242149788747,-2.5584681709263832,2.87,4.47,48.47631644948075,12.760000000000003,10.529999999999998,10.882428294321503,0.009993203565967335,0.009993203565967335,1.211426055301938,0.34679709001907727,0.4201190307520019
2023120306_2296_54578,54578,Percy Butler,SPLIT_DEEP,True,1.2,5.408807495178368,-0.7495271184709031,2.3,2.99,22.901019788882707,12.909999999999997,5.119999999999997,2.9524393363231596,2.4563681588552084,2.0469734657126737,3.1094056190457677,0.858642852603765,2.669868910639634
2023120306_2564_52478,52478,Brandon Jones,SINGLE_HIGH,False,2.4,16.895247103150947,6.802172066729895,7.0,4.97,20.31402088255504,12.689999999999998,3.919999999999998,0.9794932242407456,15.915753878910202,6.6315641162125845,15.462286449470627,0.9960693534293262,15.40150966626324
2023120306_2753_52624,52624,Kam Curl,SPLIT_DEEP,False,2.0,23.759429900397375,1.284089623584366,5.53,3.13,17.003118735521184,11.950000000000005,9.230000000000004,20.47107626108984,3.288353639307534,1.644176819653767,11.92363530945336,0.9920634258658013,11.829002493870734
2023120306_2776_54578,54578,Percy Butler,SPLIT_DEEP,True,2.1,13.490922985961145,1.7711782258509277,4.6,3.18,84.19614560500355,17.409999999999997,8.689999999999998,0.7742099253505079,12.716713060610637,6.055577647909827,13.455785580314704,0.9486694739061743,12.765093027471435
2023120307_146_54502,54502,Jalen Pitre,SPLIT_DEEP,True,2.3,18.570829436369916,6.7194072183414315,6.72,2.53,23.228966866969813,11.25,6.59,1.3944170181462132,17.176412418223702,7.468005399227697,19.05375741661166,0.9969051428389242,18.994788759025457
2023120307_169_54502,54502,Jalen Pitre,SINGLE_HIGH,True,2.8,27.322744997894826,3.024338947210911,4.03,3.12,141.9700792728231,11.11,7.529999999999998,12.697357064690197,14.62538793320463,5.223352833287368,15.685737674093438,0.9771747594669107,15.327706938743315
2023120307_964_43387,43387,Justin Simmons,SPLIT_DEEP,True,2.2,21.078944524801756,2.068410054523194,2.36,4.61,104.33355241044023,14.260000000000003,8.370000000000005,12.138906937461849,8.940037587339907,4.063653448790866,10.592157985919018,0.9490875392311212,10.05288515800315
2023120307_964_48447,48447,P.J. Locke,SPLIT_DEEP,False,2.2,21.29925117759601,5.066106790839663,5.87,1.1,79.84915527977799,12.599999999999994,4.859999999999999,5.458252855448822,15.840998322147186,7.200453782794175,16.207830161910824,0.9500218040103275,15.39779204951152
2023120307_1208_41256,41256,Jimmie Ward,SINGLE_HIGH,False,3.1,25.846161228512187,5.644066197990767,7.56,3.92,60.26590634735783,11.170000000000002,6.340000000000003,14.853527709150265,10.992633519361922,3.546010812697394,21.49915039514481,0.9519820297578071,20.466804831238317
2023120307_1324_43387,43387,Justin Simmons,SPLIT_DEEP,True,1.2,10.469431597265457,0.7710713013387398,3.04,3.28,86.17312479152702,11.4,7.459999999999997,7.179484062306375,3.289947534959082,2.7416229457992354,5.611419747772087,0.9885791727819258,5.547332692384692
2023120307_1450_48447,48447,P.J. Locke,SINGLE_HIGH,False,1.3,1.5981254516185421,2.147066440265614,3.6,0.73,131.72302365504572,14.010000000000003,1.1300000000000026,1.533099389406115,0.06502606221242724,0.050020047855713255,2.843190829419047,0.83540868253747,2.375226305007583
2023120307_1671_41256,41256,Jimmie Ward,SPLIT_DEEP,False,2.6,28.157418154502952,2.4948681877533954,3.82,2.35,103.56625710487242,13.729999999999997,4.18,14.22946566859254,13.927952485910412,5.3569048022732355,16.5219439023884,0.9948284000997997,16.436499018951693
2023120307_1671_54502,54502,Jalen Pitre,SPLIT_DEEP,True,2.6,22.35380302519753,1.9321776654169793,3.22,3.95,137.7461505910125,12.490000000000002,7.919999999999998,5.922432225339948,16.431370799857582,6.319757999945224,16.89575296190779,0.9709058529981317,16.404185441526792
2023120307_1975_43387,43387,Justin Simmons,SPLIT_DEEP,True,2.3,21.809156264715057,0.26576636441552154,2.58,4.51,49.58253882019852,14.439999999999998,6.689999999999998,12.56443346378945,9.244722800925606,4.019444696054611,11.971398127155707,0.9768267025904072,11.693981357946486
2023120307_1975_48447,48447,P.J. Locke,SPLIT_DEEP,False,2.3,19.56002392141363,-1.3123830388467346,2.28,2.09,159.73212355754023,11.290000000000006,7.460000000000001,15.02393516557819,4.536088755835442,1.9722125025371486,6.568100678632188,0.8822851124357889,5.794937445736581
2023120307_2246_43387,43387,Justin Simmons,SPLIT_DEEP,True,1.4,9.666151529656828,-0.466618582217875,3.0,3.11,26.988088404551604,14.369999999999996,8.989999999999998,9.433604131399562,0.23254739825726567,0.16610528446947548,1.456475157769411,0.896675930528932,1.3059862173851597
2023120307_2246_48447,48447,P.J. Locke,SPLIT_DEEP,False,1.4,14.920084541838149,-2.8993268414864874,3.3,1.31,80.37799191556766,12.189999999999998,6.43,16.440268297999495,-1.5201837561613463,-1.0858455401152474,4.700526521110364,0.8547892801341168,4.017959681231252
2023120307_2579_43387,43387,Justin Simmons,SPLIT_DEEP,True,2.2,21.20415993507364,2.3405804791500686,4.85,2.96,75.4749520611366,13.71,2.1999999999999993,11.63791281909354,9.5662471159801,4.348294143627318,11.464243772484693,0.9681732241993384,11.099373856213692
2023120307_2703_41256,41256,Jimmie Ward,SINGLE_HIGH,False,3.0,27.11281799754622,6.6978637786423025,7.26,0.47,28.60485236137606,12.560000000000002,4.34,2.5770139543409507,24.535804043205268,8.17860134773509,26.069327028152394,0.9844127984058532,25.66297917234084
2023120307_2845_43387,43387,Justin Simmons,SINGLE_HIGH,True,1.0,11.25301825505664,-1.576346844934503,4.1,0.85,56.42114157444894,13.619999999999996,2.419999999999998,10.691016142950506,0.5620021121061338,0.5620021121061338,2.4159736760716304,0.7624295704066433,1.842009771961052
2023120307_2992_48447,48447,P.J. Locke,SPLIT_DEEP,False,1.7,17.29313468426876,2.6760891828874773,4.91,4.04,18.623399224741092,10.25,1.6900000000000013,10.203966557285625,7.089168126983136,4.170098898225374,11.171267852292148,0.98541118828411,11.008292328967283
2023120307_3206_43474,43474,DeAndre Houston-Carson,SINGLE_HIGH,False,2.1,15.127289761021824,-0.6987497205115707,6.46,3.49,110.2795807288511,12.939999999999998,6.68,17.844800235894603,-2.7175104748727783,-1.2940526070822753,13.62630397524938,0.9401006760829658,12.810097579643946
2023120307_3329_48447,48447,P.J. Locke,SPLIT_DEEP,False,1.3,8.709098066018953,-0.9989343260759231,3.25,2.29,72.16953094772373,17.549999999999997,10.16,6.79112580237593,1.9179722636430228,1.4753632797254022,4.963105431008642,0.876550747087432,4.350413773424316
2023120307_3411_41256,41256,Jimmie Ward,SPLIT_DEEP,False,2.1,19.245624930467745,2.658169222102749,3.96,2.91,123.4339890669277,12.78,8.420000000000002,9.668962369869137,9.576662560598608,4.560315505046956,9.817890808755937,0.9623905571584517,9.448645405559468
2023120307_3411_54502,54502,Jalen Pitre,SPLIT_DEEP,True,2.1,18.50730159271365,0.48518128611632827,3.35,4.69,116.97255141951558,12.54,9.32,6.84798802352976,11.659313569183889,5.552054080563757,13.014599059197792,0.9737525372999345,12.672998855835191
2023120307_3660_54502,54502,Jalen Pitre,SINGLE_HIGH,True,1.7,15.976293790814179,-1.5159249620974218,4.6,2.05,161.01860185539746,11.65,10.4,18.611957850259557,-2.6356640594453786,-1.550390623203164,10.15341549686766,0.9518270097751392,9.664295111388105
2023120308_146_44903,44903,John Johnson,SPLIT_DEEP,False,2.6,24.85654985368717,1.942307894940516,2.06,2.8,150.13890065816594,11.04,5.199999999999999,12.652754183159598,12.203795670527573,4.693767565587528,12.824689928610995,0.9554548170753304,12.253411769788851
2023120308_169_44903,44903,John Johnson,SPLIT_DEEP,False,1.3,9.400606328563924,-0.9345075985460729,1.67,5.71,125.72712943340994,13.740000000000002,7.59,5.338557779741101,4.0620485488228235,3.12465272986371,4.5009558520803274,0.9197348551009342,4.139685978428802
2023120308_600_44903,44903,John Johnson,SPLIT_DEEP,False,0.9,4.76471102403783,2.9405335315772945,2.95,4.1,37.23868782563028,11.5,9.09,1.0285885059558917,3.736122518081938,4.151247242313264,3.4623150517586927,0.9986549794968671,3.457658167025772
2023120308_750_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.1,5.689185242471381,-4.501340511555288,4.53,1.77,66.57840015280624,13.36,6.6200000000000045,10.0743363036598,-4.385151061188419,-3.9865009647167446,3.9821831190476566,0.988386740062037,3.9359369913655877
2023120308_823_44903,44903,John Johnson,SPLIT_DEEP,False,3.3,30.979390850641494,1.08449003617093,2.41,1.6,175.25341869392065,16.93,7.979999999999997,24.80376278505182,6.175628065589674,1.871402444118083,7.023085439573185,0.915546475257516,6.429961119633612
2023120308_823_52607,52607,Jordan Fuller,SPLIT_DEEP,True,3.3,23.22979408307558,4.556826913646106,5.18,1.72,150.56424819387686,14.96,8.100000000000001,0.9408513276306779,22.2889427554449,6.754225077407546,21.944834283407168,0.9950761357447517,21.836780898291753
2023120308_929_47846,47846,Juan Thornhill,SINGLE_HIGH,False,2.1,20.82355045786541,-2.5426963739323982,2.84,4.1,162.90899960295013,14.479999999999997,0.0500000000000007,21.69331824450841,-0.8697677866430027,-0.41417513649666793,0.836581778884386,0.9015909956001557,0.7542545989253229
2023120308_1032_47846,47846,Juan Thornhill,SINGLE_HIGH,False,2.2,26.300360480677472,1.4575013460781083,1.77,2.52,108.01863575309395,14.75,2.8000000000000007,15.730860662177907,10.569499818499565,4.8043180993179835,10.567725809718283,0.9842094620263653,10.400855734024967
2023120308_1230_44903,44903,John Johnson,SPLIT_DEEP,False,1.0,5.376624814600023,0.2010849229973939,3.29,2.74,7.914104189187896,13.25,7.710000000000001,3.269739446029611,2.1068853685704116,2.1068853685704116,3.5404599361576725,0.929682661223038,3.291504215400612
2023120308_1230_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.0,11.422770872120859,-2.022279273281823,4.34,2.37,38.297438615404076,12.270000000000003,7.0,11.664321280828245,-0.2415504087073863,-0.2415504087073863,3.100231927889791,0.9078060665624518,2.814409351888958
2023120308_1467_52607,52607,Jordan Fuller,SPLIT_DEEP,True,0.8,7.832428611725604,3.6892217956655715,3.69,3.97,44.10673562783998,10.560000000000002,6.219999999999999,3.923788391879992,3.9086402198456116,4.885800274807014,3.6094403035425593,0.9994909955539559,3.6076030823803253
2023120308_1607_47846,47846,Juan Thornhill,SPLIT_DEEP,False,0.8,7.422620618488354,4.1942882057747894,4.2,4.7,18.208467189781686,14.270000000000003,6.489999999999998,2.7983564185106555,4.6242641999776986,5.780330249972123,4.1811370063190605,0.9995935925835677,4.179437761230573
2023120308_1711_44903,44903,John Johnson,SPLIT_DEEP,False,2.9,35.053634986878556,5.428823567019716,5.54,1.86,4.35211167851611,13.48,6.93,13.89106555112918,21.162569435749376,7.2974377364653025,22.40623999279334,0.9970101177262836,22.33924797301825
2023120308_1711_52607,52607,Jordan Fuller,SPLIT_DEEP,True,2.9,30.923274948842487,1.825172397301611,2.88,1.47,149.31662593816017,10.34,6.43,16.49788510290468,14.425389845937808,4.97427236066821,15.359554008709555,0.9947619635132003,15.279100104390965
2023120308_1866_52607,52607,Jordan Fuller,SINGLE_HIGH,True,2.8,26.95950346588522,0.7552394391287408,2.86,3.66,126.11831642673516,11.310000000000002,6.099999999999998,15.974996648653827,10.984506817231393,3.9230381490112123,14.0123286680412,0.825652096095677,11.569308535949762
2023120308_2069_44903,44903,John Johnson,SPLIT_DEEP,False,1.6,11.699253597089527,-2.041428740887196,4.66,1.1,169.98111254710798,12.540000000000006,8.759999999999998,9.344914087969414,2.3543395091201127,1.4714621932000704,5.455432510329629,0.7106741660179742,3.8770349495458527
2023120308_2320_47846,47846,Juan Thornhill,SINGLE_HIGH,False,2.4,21.161912959943134,5.609168251965928,5.7,2.97,22.36770095131996,13.44,2.299999999999997,1.9720036923451836,19.18990926759795,7.9957955281658135,19.835736913316236,0.9960864985125116,19.758109727400544
2023120308_2370_52452,52452,Grant Delpit,SINGLE_HIGH,False,0.9,8.470299827556476,1.3330113544126134,2.11,3.81,30.41001317393969,11.2,0.5,6.795115218712124,1.6751846088443516,1.8613162320492795,3.7329438357422546,0.9996099066024977,3.7314876389986846
2023120308_2594_52452,52452,Grant Delpit,SINGLE_HIGH,False,2.1,24.360053713885208,3.0747572991427297,3.95,2.91,76.00609956510795,11.32,4.349999999999998,13.822118346723652,10.537935367161555,5.018064460553122,13.04183461141135,0.9992217240492378,13.03168446517947
2023120308_2771_52607,52607,Jordan Fuller,SPLIT_DEEP,True,0.9,9.585786846978655,0.4465089228123733,5.34,4.13,168.47643860783455,10.049999999999995,5.34,8.356195639548359,1.2295912074302962,1.366212452700329,3.9047862858497004,0.978852905636483,3.82221140179347
2023120308_2997_44903,44903,John Johnson,SPLIT_DEEP,False,1.2,12.6379466543833,2.296349906697838,4.26,3.59,3.168942226286873,10.7,6.949999999999999,7.245722638955269,5.392224015428032,4.493520012856694,5.698763526319243,0.9691809711466088,5.523133168772957
2023120308_2997_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.2,7.1113779046767585,-4.485191351320212,4.64,1.73,10.631957556594273,12.760000000000002,3.8000000000000007,9.058172825527988,-1.9467949208512296,-1.622329100709358,2.4754734840680324,0.7125914073164046,1.7640011337864825
2023120308_3333_47846,47846,Juan Thornhill,SPLIT_DEEP,False,1.8,11.480835870757003,1.9343824017170332,4.02,1.86,41.043128931989685,14.909999999999997,7.279999999999998,3.2374839830629414,8.243351887694061,4.579639937607811,9.628292637239808,0.9557994690058538,9.20271699010678
2023120308_3449_52607,52607,Jordan Fuller,SINGLE_HIGH,True,2.4,28.227510216670364,-0.04668231793840773,0.25,3.26,79.47196943408139,12.5,4.240000000000002,20.832377617303898,7.395132599366466,3.081305249736028,9.956334899558192,0.9987745540439553,9.944133949218502
2023120308_3472_52607,52607,Jordan Fuller,SPLIT_DEEP,True,0.9,8.655915277965809,-2.3012062994343605,2.37,2.94,40.8913429606165,12.349999999999994,8.350000000000001,9.2621577118143,-0.6062424338484913,-0.6736027042761015,1.0338555559732314,0.5823634892331224,0.6020797289396207
2023120308_3889_47846,47846,Juan Thornhill,SINGLE_HIGH,False,2.5,25.79755847964578,1.8017952514994555,2.93,3.61,53.07808274416311,15.980000000000004,0.8399999999999999,13.958958121499236,11.838600358146543,4.735440143258617,12.851205097954201,0.9956172741537213,12.794881789215568
2023120308_3974_44903,44903,John Johnson,SINGLE_HIGH,False,2.8,18.599486602178704,5.7100327679881815,6.66,1.31,34.901697168561924,14.35,4.360000000000003,1.9921850716131726,16.607301530565532,5.931179118059119,19.653535749538555,0.9783922122861992,19.228866321236932
2023120308_4254_52607,52607,Jordan Fuller,SPLIT_DEEP,True,0.9,6.800948851076849,0.5866028619101393,1.27,1.9,47.81926346156109,10.36,6.5,4.18810264600795,2.612846205068899,2.9031624500765543,2.690922321059861,0.9709522805352799,2.6127571643763607
2023120309_147_46127,46127,Isaiah Oliver,SPLIT_DEEP,False,1.1,6.8876259521489755,-3.4146428291862794,3.51,1.39,59.18594084958727,10.47,6.759999999999998,8.465889814446212,-1.578263862297237,-1.4347853293611244,1.8654038066930017,0.6958683658290336,1.2980754985747174
2023120309_1549_38868,38868,Tashaun Gipson,SPLIT_DEEP,True,2.8,22.96477605320576,4.221399766934289,5.79,3.49,79.40970667318723,13.450000000000005,4.790000000000003,2.958731475630648,20.00604457757511,7.14501592056254,21.316448072247795,0.9848227315249204,20.992922616920197
2023120309_1678_43353,43353,Kevin Byard,SINGLE_HIGH,False,1.1,9.013999550856148,-1.2010658247164905,3.77,4.09,11.88262074171891,11.299999999999995,2.5700000000000003,8.227027138469435,0.7869724123867137,0.7154294658061032,5.097193751685636,0.9558223881790233,4.87201190474736
2023120309_1759_54808,54808,Reed Blankenship,SINGLE_HIGH,True,1.4,13.526367819505834,-0.1472284851520631,4.89,3.91,26.015326341972298,10.22,4.060000000000002,13.162890179393298,0.3634776401125368,0.25962688579466914,8.919662099179773,0.9961472469321042,8.885296843662564
2023120309_2068_54808,54808,Reed Blankenship,SINGLE_HIGH,True,0.7,4.715018902090504,1.4172455033476834,1.97,1.65,5.563882844925843,10.270000000000003,7.350000000000001,2.6090998568450035,2.1059190452455008,3.008455778922144,2.087177250017673,0.9911681339152904,2.068743580050464
2023120309_2116_54808,54808,Reed Blankenship,SPLIT_DEEP,True,1.0,6.8459897251884545,2.202637162826768,3.01,4.84,2.1147503577371936,12.519999999999996,7.380000000000003,3.4515055379528152,3.3944841872356393,3.3944841872356393,5.048193202077607,0.9980723528701437,5.038462066940662
2023120309_2163_54808,54808,Reed Blankenship,SINGLE_HIGH,True,1.9,20.470058316817333,1.025826752126345,2.85,2.55,51.016462828151134,17.629999999999995,2.8000000000000007,14.538453122934673,5.93160519388266,3.121897470464558,9.871525921924263,0.9956428941458294,9.82851463854025
2023120309_2395_55952,55952,Ji'Ayir Brown,SPLIT_DEEP,False,1.6,14.258895672662442,-5.013086207532433,5.33,3.99,128.53730561314273,13.71,10.04,22.11879323076312,-7.859897558100679,-4.912435973812924,7.816366621112177,0.9770451510158406,7.636943105719722
2023120309_2518_38868,38868,Tashaun Gipson,SPLIT_DEEP,True,0.9,7.874884042521905,-1.3935145038492247,1.68,0.45,29.835367949810575,10.4,10.049999999999995,8.776981114473557,-0.9020970719516521,-1.0023300799462802,2.0965652926549296,0.9750753679987457,2.0443091742689035
2023120309_3077_54808,54808,Reed Blankenship,SINGLE_HIGH,True,1.2,10.720340688757625,3.7796079689950854,4.59,1.2,78.29894740068596,13.380000000000004,2.700000000000003,4.820881718759006,5.899458969998619,4.916215808332183,5.967855771192245,0.9782659996937376,5.838150392033423
2023120309_3272_38868,38868,Tashaun Gipson,SPLIT_DEEP,True,1.4,10.104556327491284,2.6576176155984483,4.76,1.83,109.7300968541474,12.0,8.380000000000003,7.643165614399285,2.4613907130919994,1.7581362236371425,6.5428101277596715,0.9860897799216958,6.451798198951977
2023120309_3427_55952,55952,Ji'Ayir Brown,SPLIT_DEEP,False,1.1,9.256873432540756,4.556282477375548,4.65,3.19,37.58731545263876,11.650000000000006,9.61,2.232129665300188,7.024743767240568,6.386130697491425,6.76645819856375,0.9995799424692554,6.763615896840975
2023120309_3452_38868,38868,Tashaun Gipson,SPLIT_DEEP,True,1.1,11.903160633453815,0.30026694724989145,2.88,1.97,31.615503381570022,12.64,6.009999999999998,9.556905667293226,2.34625496616059,2.1329590601459905,3.0112080994203234,0.9051763074898039,2.7256742285166786
2023120309_3507_55952,55952,Ji'Ayir Brown,SPLIT_DEEP,False,1.5,13.39225458520895,2.725217346518672,3.69,5.49,4.017303354311508,11.53,7.619999999999997,4.38010212948978,9.01215245571917,6.008101637146113,9.05751735414441,0.9954618312792035,9.01641281219976
2023120309_3832_55952,55952,Ji'Ayir Brown,SPLIT_DEEP,False,0.9,8.461868027951116,-2.0254749098446516,2.34,0.67,2.569865734651785,12.5,9.66,9.125991033629528,-0.6641230056784124,-0.7379144507537916,1.92574458513702,0.9226972780054739,1.776879286839709
2023120309_3892_55952,55952,Ji'Ayir Brown,SPLIT_DEEP,False,1.0,9.218524878615492,3.2873595394641524,3.65,1.15,108.24682937751695,13.0,9.34,5.193996648153565,4.024528230461927,4.024528230461927,3.9579126819622568,0.9865980049517142,3.904868755797051
2023120309_4090_55952,55952,Ji'Ayir Brown,SPLIT_DEEP,False,2.5,24.138276092111333,2.6587741312735003,2.69,2.11,155.10144217914876,15.180000000000009,6.730000000000004,9.08429945466577,15.053976637445563,6.021590654978225,14.966588832763321,0.998360519261663,14.942051398653396
2023120310_102_46137,46137,Justin Reid,SPLIT_DEEP,False,1.3,12.489871642015894,-0.830926153564353,3.65,2.48,53.60118430561283,12.880000000000004,4.09,11.467750116468533,1.0221215255473606,0.7862473273441235,4.264864665558922,0.9299844175658467,3.9662576819969737
2023120310_102_54527,54527,Bryan Cook,SPLIT_DEEP,False,1.3,4.012044079128619,-3.5051376072095892,4.11,2.88,57.620991419142115,12.97,9.09,2.9297948938649525,1.0822491852636662,0.8324993732797432,3.1729437065555968,0.48462664942043004,1.5376930773076791
2023120310_562_47804,47804,Darnell Savage,SPLIT_DEEP,False,1.0,7.508029291916152,4.923286631247693,5.84,3.33,1.8586793085788145,12.099999999999994,2.599999999999998,2.4520418743655075,5.055987417550645,5.055987417550645,6.125001508318418,0.9923627637312532,6.078223424652959
2023120310_868_54527,54527,Bryan Cook,SINGLE_HIGH,False,1.6,15.839474733486783,-2.1417679265885923,4.78,2.46,57.88016505400708,12.959999999999994,3.870000000000001,14.299012131721483,1.5404626017653005,0.9627891261033128,9.631681848737614,0.9351917208603343,9.007469122900176
2023120310_1151_46669,46669,Jonathan Owens,SPLIT_DEEP,False,1.0,11.728278490135056,-1.0368221856185493,4.18,1.12,38.331771776923745,10.11,6.469999999999999,14.488620278096453,-2.760341787961398,-2.760341787961398,3.8801370417861443,0.9564157341468236,3.7110241174101795
2023120310_1151_47804,47804,Darnell Savage,SPLIT_DEEP,False,1.0,10.48817440718978,-3.8707365965945546,4.15,1.84,38.889105338338936,12.490000000000002,3.3299999999999983,12.194002567305398,-1.7058281601156189,-1.7058281601156189,3.0773684346027284,0.8933370159026339,2.749127134200961
2023120310_1509_54527,54527,Bryan Cook,SPLIT_DEEP,False,1.6,15.172187478779646,-3.634450837533968,5.77,2.54,155.0381775010689,10.090000000000003,8.329999999999998,24.611242140525075,-9.439054661745429,-5.899409163590892,10.573000738248355,0.9980867692049351,10.552772147639695
2023120310_1777_46669,46669,Jonathan Owens,SINGLE_HIGH,False,1.3,9.033743529612522,-2.8800444002467662,7.17,2.65,78.71323501039541,11.479999999999997,5.710000000000001,11.90560094605563,-2.871857416443108,-2.2091210895716213,7.31944740925237,0.9596539963909584,7.024136957662484
2023120310_1938_46669,46669,Jonathan Owens,SPLIT_DEEP,False,1.3,15.043817100080654,0.018869579642895262,4.52,3.49,62.25080743028292,16.319999999999993,0.8900000000000006,10.964381374124208,4.079435725956445,3.138027481504958,5.943556591357461,0.8975945384557308,5.334903935405016
2023120310_1938_47804,47804,Darnell Savage,SPLIT_DEEP,False,1.3,14.359961480006884,2.2290065544820337,4.91,1.73,68.24113677360049,13.159999999999997,6.629999999999999,9.880410438692197,4.4795510413146875,3.44580849331899,5.8673005851527495,0.9227538580741211,5.4140742514302485
2023120310_1938_56107,56107,Anthony Johnson Jr.,SPLIT_DEEP,False,1.3,4.71228376156589,-3.1590665470878325,3.7,2.46,176.4323895176841,15.950000000000005,9.060000000000002,6.20846399006812,-1.4961802285022303,-1.1509078680786387,2.4807950648668724,0.4751754705407546,1.178812962263298
2023120310_3005_46669,46669,Jonathan Owens,SPLIT_DEEP,False,2.2,16.662452037493313,4.737238074390627,5.03,2.81,31.33553423508539,13.72,8.950000000000003,5.466671946003581,11.195780091489732,5.08899095067715,11.342640546767292,0.9950325900478117,11.286297001231187
2023120310_3005_47804,47804,Darnell Savage,SPLIT_DEEP,False,2.2,24.446124636660315,3.121066607794094,3.78,5.91,137.05739166910422,12.14,4.239999999999998,12.62778704507131,11.818337591589005,5.371971632540457,12.243150003338968,0.985484123918311,12.065429955040969
2023120310_3028_46669,46669,Jonathan Owens,SPLIT_DEEP,False,1.2,1.4361032956538786,0.530722098050854,5.15,2.13,150.9950064098412,12.129999999999995,3.5700000000000003,6.0096001566640105,-4.573496861010132,-3.81124738417511,5.2632182262509914,0.9988357358676316,5.25709045004934
2023120310_3133_46137,46137,Justin Reid,SPLIT_DEEP,False,2.0,14.562916883220417,1.6208050157414087,4.31,0.76,74.76964757555601,13.71,5.16,4.932798475157134,9.630118408063282,4.815059204031641,12.8290802033831,0.9505954660373264,12.195265474765195
2023120310_3230_47882,47882,Mike Edwards,SINGLE_HIGH,False,1.1,6.410032120979928,-4.093366428678793,4.16,2.21,22.93121834772967,10.290000000000006,4.860000000000003,7.455824004187796,-1.045791883207868,-0.9507198938253345,1.8862231598821606,0.48786240419382293,0.9202173656261805
2023120310_3253_46137,46137,Justin Reid,SPLIT_DEEP,False,0.8,8.82438849178976,-1.3570177570838668,1.94,2.09,3.71360328210676,11.28,5.800000000000004,7.940083668073602,0.8843048237161577,1.1053810296451971,1.2564639260857247,0.8460366901142005,1.06301458127346
2023120310_3451_47804,47804,Darnell Savage,SINGLE_HIGH,False,1.8,18.363802412302533,1.9624223342939033,2.73,2.52,66.18846351663666,17.46,0.75,11.49206972821633,6.8717326840862025,3.8176292689367792,8.039534380069078,0.9980167805165199,8.023590218848417
2023120310_3542_47882,47882,Mike Edwards,SINGLE_HIGH,False,2.0,19.420713238332596,-1.9581103739406949,4.1,1.2,66.672018145198,15.689999999999998,4.729999999999997,15.716978129440198,3.7037351088923973,1.8518675544461987,9.21383159847496,0.914859286950816,8.429359406265698
2023120310_3976_46669,46669,Jonathan Owens,SPLIT_DEEP,False,2.8,27.329399347833792,3.1356710107149013,3.27,1.76,67.89040028949708,12.61,9.45,16.141882727951188,11.187516619882604,3.9955416499580734,15.611378250864464,0.9744317135527238,15.212222059909584
2023120310_3976_47804,47804,Darnell Savage,SPLIT_DEEP,False,2.8,15.770189732079665,2.9534713637690566,7.01,2.81,122.31188361211451,14.28,6.020000000000003,8.871932679260583,6.898257052819082,2.463663233149672,18.417680275618185,0.8132599129961642,14.978361058540415
2023120310_4024_46669,46669,Jonathan Owens,SPLIT_DEEP,False,1.1,12.909689892590903,-0.46583815404527307,2.86,2.21,68.18587106743291,12.71,8.489999999999998,10.95451017835139,1.955179714239513,1.7774361038541027,3.6925461173495506,0.9242600042923896,3.4128726902713424
2023120310_4054_46669,46669,Jonathan Owens,SPLIT_DEEP,False,2.1,15.904039943444413,1.655029332697282,4.9,1.61,119.75052604394352,12.35,10.11,8.074682301982826,7.829357641461588,3.7282655435531367,11.331233180894575,0.9441730307013475,10.698644773988901
2023120310_4054_47804,47804,Darnell Savage,SPLIT_DEEP,False,2.1,11.499052304535146,3.1957135663029153,4.95,2.09,75.39057881091486,17.14,2.710000000000001,0.6500004196166872,10.84905188491846,5.166215183294504,11.548554304330443,0.9533892853453689,11.010267934977785
2023120400_260_55960,55960,Jordan Battle,SINGLE_HIGH,False,1.9,19.048477531971205,3.937309195694799,5.54,1.81,42.23235644137799,16.58,1.7000000000000028,7.976215345997667,11.072262185973539,5.827506413670284,13.470876105442812,0.9846788224230317,13.264486420513984
2023120400_679_55960,55960,Jordan Battle,SINGLE_HIGH,False,3.2,22.765028226563892,5.94225987867916,6.71,2.88,25.24668664242307,10.759999999999998,8.619999999999997,0.7102111180158678,22.054817108548026,6.892130346421258,23.0143943103209,0.9867706809977468,22.70992954634602
2023120400_864_53494,53494,Andre Cisco,SINGLE_HIGH,True,1.6,11.339568773712811,4.163802451203457,5.22,1.43,45.537540194748715,14.840000000000003,2.16,2.6405473159122845,8.699021457800526,5.436888411125329,10.073170067326092,0.9739353781063628,9.810616698250934
